source	target	ultrametric_distance	is_ultrametric	distance
Asthma 4	Parkinson's disease 8	0.586671509458353	False	0.736682523171569
Asthma 4	Parkinson's disease 10	0.586671509458353	False	0.74059807694137
Asthma 4	Parkinson's disease 1	0.586671509458353	False	0.7143169414104911
Asthma 4	Parkinson's disease 9	0.586671509458353	False	0.7460711466016711
Asthma 4	Parkinson's disease 7	0.586671509458353	False	0.723627079672537
Asthma 4	Parkinson's disease 2	0.586671509458353	False	0.742497793444334
Asthma 4	Schizophrenia 2	0.586671509458353	False	0.9139294884577079
Asthma 4	Ulcer 1	0.653669974467105	False	0.7223869441573291
Hyperplastic polyps 2	Breast cancer 2	0.661910013322777	False	0.9110714345004924
Hyperplastic polyps 2	Breast cancer 3	0.661910013322777	False	0.9323026753385582
Hyperplastic polyps 2	Breast cancer 1	0.661910013322777	False	0.9075067817981707
Hyperplastic polyps 2	Familial dysautonomia 1	0.525523079605647	False	0.873092556128518
Hyperplastic polyps 2	Familial dysautonomia 2	0.525523079605647	False	0.9662240624633881
Hyperplastic polyps 2	Familial pulmonary arterial hypertension 2	0.762963450689736	False	0.7875457992977111
Hyperplastic polyps 2	Familial pulmonary arterial hypertension 1	0.639865796578822	False	0.7810314439932989
Hyperplastic polyps 2	Glioblastoma 2	0.525523079605647	False	0.9534129948249964
Hyperplastic polyps 2	Glioblastoma 1	0.525523079605647	False	0.9481328439895197
Hyperplastic polyps 2	Down syndrome 	0.525523079605647	False	0.876026705912781
Hyperplastic polyps 2	Colorectal cancer 1	0.525523079605647	False	0.954491441178995
Hyperplastic polyps 2	Colorectal cancer 3	0.525523079605647	False	0.9590295668822121
Hyperplastic polyps 2	Colorectal cancer 5	0.525523079605647	False	0.9322008469062948
Hyperplastic polyps 2	Asthma 2	0.586671509458353	False	0.920438526638009
Hyperplastic polyps 2	Colorectal cancer 4	0.525523079605647	False	0.97174361848136
Hyperplastic polyps 2	Systemic lupus erythematosus 	0.525523079605647	False	0.840814935944587
Hyperplastic polyps 2	Colorectal cancer 2	0.525523079605647	False	0.939132686572395
Hyperplastic polyps 2	Ischemia 2	0.525523079605647	False	0.955737688752719
Hyperplastic polyps 2	Ischemia 1	0.525523079605647	False	0.7927127519033731
Hyperplastic polyps 2	Keratoconus 1	0.525523079605647	False	0.9554456055268673
Hyperplastic polyps 2	Liver cancer 3	0.661910013322777	False	0.9378774770079641
Hyperplastic polyps 2	Liver cancer 1	0.661910013322777	False	0.9232528093751534
Hyperplastic polyps 2	Liver cancer 2	0.661910013322777	False	0.9150622342573654
Hyperplastic polyps 2	Lung cancer 2	0.661910013322777	False	0.9589774036528915
Hyperplastic polyps 2	Lung cancer 1	0.661910013322777	False	0.8933650533727521
Hyperplastic polyps 2	Multiple sclerosis 1	0.525523079605647	False	0.879229907209342
Hyperplastic polyps 2	Multiple sclerosis 3	0.525523079605647	False	0.8802006838394181
Hyperplastic polyps 2	Multiple sclerosis 2	0.525523079605647	False	0.87056945374617
Hyperplastic polyps 2	Myotonic dystrophy 2	0.525523079605647	False	0.621769789245639
Hyperplastic polyps 2	Myotonic dystrophy 1	0.525523079605647	False	0.5291870840101901
Hyperplastic polyps 2	Parkinson's disease 1	0.525523079605647	False	0.759623577960806
Hyperplastic polyps 2	Parkinson's disease 6	0.525523079605647	False	0.755786843281142
Hyperplastic polyps 2	Parkinson's disease 4	0.525523079605647	False	0.734953628493286
Hyperplastic polyps 2	Parkinson's disease 5	0.525523079605647	False	0.7131916394803309
Hyperplastic polyps 2	Parkinson's disease 7	0.525523079605647	False	0.7396170002997761
Hyperplastic polyps 2	Parkinson's disease 2	0.525523079605647	False	0.770358386652834
Hyperplastic polyps 2	Parkinson's disease 3	0.525523079605647	False	0.744188994057197
Hyperplastic polyps 2	Parkinson's disease 9	0.525523079605647	False	0.775339502871342
Hyperplastic polyps 2	Parkinson's disease 8	0.525523079605647	False	0.767020558358485
Hyperplastic polyps 2	Parkinson's disease 10	0.525523079605647	False	0.763137398163827
Hyperplastic polyps 2	Post-traumatic stress disorder 1	0.525523079605647	False	0.9319620853482949
Hyperplastic polyps 2	Prostate cancer 1	0.525523079605647	False	0.750081255734779
Hyperplastic polyps 2	Prostate cancer 2	0.525523079605647	False	0.757524716045173
Hyperplastic polyps 2	Schizophrenia 2	0.525523079605647	False	0.894375361583584
Hyperplastic polyps 2	Systemic lupus erythematosus 1	0.525523079605647	False	0.865324298520923
Hyperplastic polyps 2	Systemic lupus erythematosus 2	0.525523079605647	False	0.823926866228347
Hyperplastic polyps 2	Ulcer 1	0.653669974467105	False	0.845391200019821
Amyotrophic lateral sclerosis 1	Friedreich's ataxia 	0.730191290337149	False	0.9341562473770232
Amyotrophic lateral sclerosis 1	Keratoconus 	0.25454645454545494	False	0.830143296345471
Amyotrophic lateral sclerosis 1	Chronic obstructive pulmonary disease 	0.502079366408375	False	0.579289215401757
Amyotrophic lateral sclerosis 1	Amyotrophic lateral sclerosis 2	0.02413593483260898	False	0.174253704804852
Amyotrophic lateral sclerosis 1	Borrelia burgdorferi infection 	0.754173584443357	False	0.9660292647539641
Amyotrophic lateral sclerosis 1	Crohn's disease 1	0.653669974467105	False	0.7043026622391341
Amyotrophic lateral sclerosis 1	Huntington's disease 2	0.3880298957688339	False	0.498471758168541
Amyotrophic lateral sclerosis 1	Rheumatoid arthritis 	0.34740579857468895	False	0.6354305207405521
Amyotrophic lateral sclerosis 1	Bipolar disorder 3	0.42518159855521204	False	0.45526012850805203
Amyotrophic lateral sclerosis 1	Borrelia burgdorferi infection 2	0.754173584443357	False	0.9615302286663893
Amyotrophic lateral sclerosis 1	Borrelia burgdorferi infection 1	0.754173584443357	False	0.9638486214829345
Amyotrophic lateral sclerosis 1	Cardiomyopathy 2	0.594372149720758	False	0.738756099602255
Amyotrophic lateral sclerosis 1	Cardiomyopathy 1	0.594372149720758	False	0.7404322667617601
Amyotrophic lateral sclerosis 1	Chronic obstructive pulmonary disease 2	0.502079366408375	False	0.565549378260701
Amyotrophic lateral sclerosis 1	Chronic obstructive pulmonary disease 1	0.502079366408375	False	0.639309015522931
Amyotrophic lateral sclerosis 1	Eosinophilic esophagitis 1	0.7166487341637321	False	0.9161484529832011
Amyotrophic lateral sclerosis 1	Eosinophilic esophagitis 2	0.7166487341637321	False	0.876202194838429
Amyotrophic lateral sclerosis 1	Familial dysautonomia 1	0.4384347775534539	False	0.867059818282092
Amyotrophic lateral sclerosis 1	Familial dysautonomia 2	0.4384347775534539	False	0.8243733652870769
Amyotrophic lateral sclerosis 1	Friedreich's ataxia 1	0.730191290337149	False	0.9176322145594387
Amyotrophic lateral sclerosis 1	Friedreich's ataxia 2	0.730191290337149	False	0.9520292214059686
Amyotrophic lateral sclerosis 1	Glioblastoma 2	0.4769259466425399	False	0.665058481100665
Amyotrophic lateral sclerosis 1	Glioblastoma 1	0.4769259466425399	False	0.680736149047967
Amyotrophic lateral sclerosis 1	Ischemia 1	0.25454645454545494	False	0.852463988841789
Amyotrophic lateral sclerosis 1	Ischemia 2	0.25454645454545494	False	0.877569278648455
Amyotrophic lateral sclerosis 1	Keratoconus 2	0.25454645454545494	False	0.7470148217764471
Amyotrophic lateral sclerosis 1	Multiple sclerosis 1	0.46347309333494496	False	0.87173319716115
Amyotrophic lateral sclerosis 1	Multiple sclerosis 3	0.46347309333494496	False	0.9099667178219901
Amyotrophic lateral sclerosis 1	Muscular dystrophy 1	0.25454645454545494	False	0.8287401037749871
Amyotrophic lateral sclerosis 1	Muscular dystrophy 3	0.25454645454545494	False	0.841547197303547
Amyotrophic lateral sclerosis 1	Muscular dystrophy 2	0.25454645454545494	False	0.8215042125650881
Amyotrophic lateral sclerosis 1	Muscular dystrophy 4	0.25454645454545494	False	0.863638697498693
Amyotrophic lateral sclerosis 1	Parkinson's disease 4	0.3880298957688339	False	0.952718801361346
Amyotrophic lateral sclerosis 1	Parkinson's disease 2	0.3880298957688339	False	0.916139862661605
Amyotrophic lateral sclerosis 1	Parkinson's disease 9	0.3880298957688339	False	0.9263357968510857
Amyotrophic lateral sclerosis 1	Parkinson's disease 1	0.3880298957688339	False	0.9447129621462311
Amyotrophic lateral sclerosis 1	Parkinson's disease 3	0.3880298957688339	False	0.9593671600878464
Amyotrophic lateral sclerosis 1	Parkinson's disease 10	0.3880298957688339	False	0.9471797810443051
Amyotrophic lateral sclerosis 1	Parkinson's disease 8	0.3880298957688339	False	0.9254789924681094
Amyotrophic lateral sclerosis 1	Rheumatoid arthritis 1	0.34740579857468895	False	0.8183064398894421
Amyotrophic lateral sclerosis 1	Rheumatoid arthritis 2	0.34740579857468895	False	0.511985992629993
Amyotrophic lateral sclerosis 1	Schizophrenia 1	0.3880298957688339	False	0.6749472202862911
Amyotrophic lateral sclerosis 1	Ulcer 1	0.653669974467105	False	0.9601454222010706
Amyotrophic lateral sclerosis 2	Crohn's disease 1	0.653669974467105	False	0.750548050367319
Amyotrophic lateral sclerosis 2	Chronic obstructive pulmonary disease 	0.502079366408375	False	0.594664818770844
Amyotrophic lateral sclerosis 2	Rheumatoid arthritis 	0.34740579857468895	False	0.65478074641732
Amyotrophic lateral sclerosis 2	Huntington's disease 2	0.3880298957688339	False	0.667826422442603
Amyotrophic lateral sclerosis 2	Friedreich's ataxia 	0.730191290337149	False	0.893212598600694
Amyotrophic lateral sclerosis 2	Borrelia burgdorferi infection 	0.754173584443357	False	0.9435120197988744
Amyotrophic lateral sclerosis 2	Bipolar disorder 3	0.42518159855521204	False	0.43860491327339995
Amyotrophic lateral sclerosis 2	Borrelia burgdorferi infection 1	0.754173584443357	False	0.9518644548617831
Amyotrophic lateral sclerosis 2	Borrelia burgdorferi infection 2	0.754173584443357	False	0.9370573111160366
Amyotrophic lateral sclerosis 2	Cardiomyopathy 2	0.594372149720758	False	0.889498507604096
Amyotrophic lateral sclerosis 2	Cardiomyopathy 1	0.594372149720758	False	0.908832815455931
Amyotrophic lateral sclerosis 2	Chronic obstructive pulmonary disease 2	0.502079366408375	False	0.5992564969973871
Amyotrophic lateral sclerosis 2	Chronic obstructive pulmonary disease 1	0.502079366408375	False	0.6220977583561951
Amyotrophic lateral sclerosis 2	Familial dysautonomia 1	0.4384347775534539	False	0.869533207021971
Amyotrophic lateral sclerosis 2	Familial dysautonomia 2	0.4384347775534539	False	0.856098082639576
Amyotrophic lateral sclerosis 2	Friedreich's ataxia 1	0.730191290337149	False	0.8893132325455331
Amyotrophic lateral sclerosis 2	Friedreich's ataxia 2	0.730191290337149	False	0.9206107812576589
Amyotrophic lateral sclerosis 2	Keratoconus 2	0.25454645454545494	False	0.725652827144339
Amyotrophic lateral sclerosis 2	Rheumatoid arthritis 2	0.34740579857468895	False	0.6842989884017251
Amyotrophic lateral sclerosis 2	Rheumatoid arthritis 1	0.34740579857468895	False	0.7849379702165931
Amyotrophic lateral sclerosis 2	Schizophrenia 1	0.3880298957688339	False	0.9335820863193622
Amyotrophic lateral sclerosis 2	Ulcer 1	0.653669974467105	False	0.844112727046365
Friedreich's ataxia 	Asthma 2	0.730191290337149	False	0.866125621637471
Friedreich's ataxia 	Cardiomyopathy 1	0.730191290337149	False	0.9452037588147197
Friedreich's ataxia 	Cardiomyopathy 2	0.730191290337149	False	0.9149622387375635
Friedreich's ataxia 	Chronic obstructive pulmonary disease 1	0.730191290337149	False	0.7385376866187131
Friedreich's ataxia 	Chronic obstructive pulmonary disease 2	0.730191290337149	False	0.7582590555199881
Friedreich's ataxia 	Colorectal cancer 1	0.730191290337149	False	0.9629398100063014
Friedreich's ataxia 	Colorectal cancer 4	0.730191290337149	False	0.9451807840356491
Friedreich's ataxia 	Crohn's disease 1	0.730191290337149	False	0.896779159123508
Friedreich's ataxia 	Eosinophilic esophagitis 1	0.730191290337149	False	0.9707929349119074
Friedreich's ataxia 	Eosinophilic esophagitis 2	0.730191290337149	False	0.974782761535417
Friedreich's ataxia 	Familial dysautonomia 1	0.730191290337149	False	0.9659626871708549
Friedreich's ataxia 	Familial pulmonary arterial hypertension 2	0.762963450689736	False	0.9320079627557328
Friedreich's ataxia 	Keratoconus 	0.730191290337149	False	0.8320942111860841
Friedreich's ataxia 	Cardiomyopathy 	0.730191290337149	False	0.898736106365988
Friedreich's ataxia 	Friedreich's ataxia 1	0.010650386303659968	True	0.010650386303659968
Friedreich's ataxia 	Friedreich's ataxia 2	0.010035774506557986	True	0.010035774506557986
Friedreich's ataxia 	Chronic obstructive pulmonary disease 	0.730191290337149	False	0.741283179678167
Friedreich's ataxia 	Keratoconus 2	0.730191290337149	False	0.826856469468444
Friedreich's ataxia 	Keratoconus 1	0.730191290337149	False	0.9168107802801595
Friedreich's ataxia 	Liver cancer 3	0.730191290337149	False	0.9214682765538519
Friedreich's ataxia 	Liver cancer 1	0.730191290337149	False	0.9247911695972553
Friedreich's ataxia 	Liver cancer 2	0.730191290337149	False	0.9199129480861997
Friedreich's ataxia 	Lung cancer 2	0.730191290337149	False	0.9158172959836016
Friedreich's ataxia 	Lung cancer 1	0.730191290337149	False	0.9269806060852698
Friedreich's ataxia 	Schizophrenia 1	0.730191290337149	False	0.9648483736374329
Friedreich's ataxia 	Systemic lupus erythematosus 1	0.730191290337149	False	0.842987958595162
Friedreich's ataxia 	Systemic lupus erythematosus 2	0.730191290337149	False	0.861761383791344
Friedreich's ataxia 	Systemic lupus erythematosus 	0.730191290337149	False	0.849715853154627
Friedreich's ataxia 	Ulcer 1	0.730191290337149	False	0.852236293715389
Crohn's disease 1	Asthma 2	0.653669974467105	False	0.9255744671314313
Crohn's disease 1	Bipolar disorder 3	0.653669974467105	False	0.848434856799036
Crohn's disease 1	Borrelia burgdorferi infection 2	0.754173584443357	False	0.9323337979219858
Crohn's disease 1	Borrelia burgdorferi infection 1	0.754173584443357	False	0.9458392188471381
Crohn's disease 1	Cardiomyopathy 2	0.653669974467105	False	0.770502153353773
Crohn's disease 1	Cardiomyopathy 1	0.653669974467105	False	0.742218324222593
Crohn's disease 1	Chronic obstructive pulmonary disease 2	0.653669974467105	True	0.653669974467105
Crohn's disease 1	Chronic obstructive pulmonary disease 1	0.653669974467105	False	0.674969699832843
Crohn's disease 1	Colorectal cancer 4	0.653669974467105	False	0.7724251701204781
Crohn's disease 1	Colorectal cancer 2	0.653669974467105	False	0.8089835206420041
Crohn's disease 1	Colorectal cancer 5	0.653669974467105	False	0.803313007776599
Crohn's disease 1	Colorectal cancer 1	0.653669974467105	False	0.801723612422211
Crohn's disease 1	Colorectal cancer 3	0.653669974467105	False	0.8037467728194421
Crohn's disease 1	Rheumatoid arthritis 	0.653669974467105	False	0.761160860998182
Crohn's disease 1	Huntington's disease 2	0.653669974467105	False	0.839953115397016
Crohn's disease 1	Borrelia burgdorferi infection 	0.754173584443357	False	0.9383477030387442
Crohn's disease 1	Chronic obstructive pulmonary disease 	0.653669974467105	False	0.6555123817569569
Crohn's disease 1	Down syndrome 	0.653669974467105	False	0.9704293152550773
Crohn's disease 1	Cardiomyopathy 	0.653669974467105	False	0.7477932443007501
Crohn's disease 1	Human immunodeficiency virus infection 	0.653669974467105	False	0.8847869237807651
Crohn's disease 1	Keratoconus 	0.653669974467105	False	0.822897728628904
Crohn's disease 1	Eosinophilic esophagitis 1	0.7166487341637321	False	0.9124804424768528
Crohn's disease 1	Eosinophilic esophagitis 2	0.7166487341637321	False	0.887096746495445
Crohn's disease 1	Friedreich's ataxia 2	0.730191290337149	False	0.9388266774074762
Crohn's disease 1	Friedreich's ataxia 1	0.730191290337149	False	0.862454408164426
Crohn's disease 1	Glioblastoma 1	0.653669974467105	False	0.9588671578075737
Crohn's disease 1	Glioblastoma 2	0.653669974467105	False	0.9474567878444331
Crohn's disease 1	Ischemia 1	0.653669974467105	False	0.9235593847257337
Crohn's disease 1	Ischemia 2	0.653669974467105	False	0.9380424664876774
Crohn's disease 1	Keratoconus 2	0.653669974467105	False	0.737863951163596
Crohn's disease 1	Multiple sclerosis 1	0.653669974467105	False	0.949743506086915
Crohn's disease 1	Multiple sclerosis 3	0.653669974467105	False	0.9157427624636294
Crohn's disease 1	Multiple sclerosis 2	0.653669974467105	False	0.9405171348184818
Crohn's disease 1	Muscular dystrophy 1	0.653669974467105	False	0.9542099050279904
Crohn's disease 1	Muscular dystrophy 4	0.653669974467105	False	0.9215487956093986
Crohn's disease 1	Rheumatoid arthritis 2	0.653669974467105	False	0.7383795726851231
Crohn's disease 1	Rheumatoid arthritis 1	0.653669974467105	False	0.813305533608012
Crohn's disease 1	Schizophrenia 1	0.653669974467105	False	0.882471369388959
Crohn's disease 1	Systemic lupus erythematosus 2	0.653669974467105	False	0.9697449695611026
Crohn's disease 1	Ulcer 1	0.23107183172798504	False	0.519516517660929
Keratoconus 	Borrelia burgdorferi infection 2	0.754173584443357	False	0.9145920976850187
Keratoconus 	Borrelia burgdorferi infection 1	0.754173584443357	False	0.9128635391901216
Keratoconus 	Cardiomyopathy 1	0.594372149720758	False	0.859621675580942
Keratoconus 	Cardiomyopathy 2	0.594372149720758	False	0.8606355273250881
Keratoconus 	Chronic obstructive pulmonary disease 2	0.502079366408375	False	0.698057374480639
Keratoconus 	Chronic obstructive pulmonary disease 1	0.502079366408375	False	0.80906509920435
Keratoconus 	Eosinophilic esophagitis 2	0.7166487341637321	False	0.9475548929884868
Keratoconus 	Familial dysautonomia 2	0.4384347775534539	False	0.953081163331434
Keratoconus 	Friedreich's ataxia 2	0.730191290337149	False	0.8418380337921291
Keratoconus 	Friedreich's ataxia 1	0.730191290337149	False	0.862673080521427
Keratoconus 	Huntington's disease 2	0.3880298957688339	False	0.82275050977727
Keratoconus 	Chronic obstructive pulmonary disease 	0.502079366408375	False	0.728358635171883
Keratoconus 	Borrelia burgdorferi infection 	0.754173584443357	False	0.917746115393911
Keratoconus 	Prostate cancer 2	0.19047719047619002	True	0.19047719047619002
Keratoconus 	Rheumatoid arthritis 2	0.34740579857468895	False	0.5219277737561491
Keratoconus 	Rheumatoid arthritis 1	0.34740579857468895	False	0.752058964624105
Chronic obstructive pulmonary disease 	Bipolar disorder 3	0.502079366408375	False	0.7511928543655141
Chronic obstructive pulmonary disease 	Borrelia burgdorferi infection 1	0.754173584443357	False	0.9472445383298727
Chronic obstructive pulmonary disease 	Borrelia burgdorferi infection 2	0.754173584443357	False	0.9318809655790907
Chronic obstructive pulmonary disease 	Cardiomyopathy 	0.594372149720758	False	0.659554728274964
Chronic obstructive pulmonary disease 	Cardiomyopathy 2	0.594372149720758	False	0.677785685157507
Chronic obstructive pulmonary disease 	Cardiomyopathy 1	0.594372149720758	False	0.6982834646855721
Chronic obstructive pulmonary disease 	Chronic obstructive pulmonary disease 1	0.02108678767137792	True	0.02108678767137792
Chronic obstructive pulmonary disease 	Chronic obstructive pulmonary disease 2	0.009136023430332122	True	0.009136023430332122
Chronic obstructive pulmonary disease 	Borrelia burgdorferi infection 	0.754173584443357	False	0.9388337536865335
Chronic obstructive pulmonary disease 	Familial pulmonary arterial hypertension 2	0.762963450689736	False	0.9341908500553564
Chronic obstructive pulmonary disease 	Familial pulmonary arterial hypertension 1	0.639865796578822	False	0.966027242893312
Chronic obstructive pulmonary disease 	Friedreich's ataxia 2	0.730191290337149	False	0.772141860398195
Chronic obstructive pulmonary disease 	Friedreich's ataxia 1	0.730191290337149	False	0.733651636414279
Chronic obstructive pulmonary disease 	Huntington's disease 2	0.502079366408375	False	0.883634976179978
Chronic obstructive pulmonary disease 	Ischemia 1	0.502079366408375	False	0.9256561359292849
Chronic obstructive pulmonary disease 	Ischemia 2	0.502079366408375	False	0.9440989106410349
Chronic obstructive pulmonary disease 	Keratoconus 2	0.502079366408375	False	0.614802164933952
Chronic obstructive pulmonary disease 	Muscular dystrophy 1	0.502079366408375	False	0.9370492012801334
Chronic obstructive pulmonary disease 	Muscular dystrophy 4	0.502079366408375	False	0.9376470797005373
Chronic obstructive pulmonary disease 	Muscular dystrophy 3	0.502079366408375	False	0.9583871215686827
Chronic obstructive pulmonary disease 	Muscular dystrophy 2	0.502079366408375	False	0.9622645754927404
Chronic obstructive pulmonary disease 	Rheumatoid arthritis 1	0.502079366408375	False	0.7574959094058801
Chronic obstructive pulmonary disease 	Rheumatoid arthritis 	0.502079366408375	False	0.678295336966389
Chronic obstructive pulmonary disease 	Rheumatoid arthritis 2	0.502079366408375	False	0.657941926946026
Chronic obstructive pulmonary disease 	Schizophrenia 1	0.502079366408375	False	0.853219501470716
Chronic obstructive pulmonary disease 	Systemic lupus erythematosus 1	0.502079366408375	False	0.9467900964478241
Chronic obstructive pulmonary disease 	Systemic lupus erythematosus 	0.502079366408375	False	0.9438861224907169
Chronic obstructive pulmonary disease 	Systemic lupus erythematosus 2	0.502079366408375	False	0.9480740260534525
Chronic obstructive pulmonary disease 	Ulcer 1	0.653669974467105	False	0.8228880423006211
Rheumatoid arthritis 	Borrelia burgdorferi infection 1	0.754173584443357	False	0.784434003312481
Rheumatoid arthritis 	Borrelia burgdorferi infection 2	0.754173584443357	False	0.7843364579687081
Rheumatoid arthritis 	Cardiomyopathy 2	0.594372149720758	False	0.7865501014530131
Rheumatoid arthritis 	Cardiomyopathy 1	0.594372149720758	False	0.708434088561694
Rheumatoid arthritis 	Cardiomyopathy 	0.594372149720758	False	0.7558043242590531
Rheumatoid arthritis 	Chronic obstructive pulmonary disease 2	0.502079366408375	False	0.635519513602338
Rheumatoid arthritis 	Chronic obstructive pulmonary disease 1	0.502079366408375	False	0.7805404885939081
Rheumatoid arthritis 	Eosinophilic esophagitis 2	0.7166487341637321	False	0.846690643033388
Rheumatoid arthritis 	Eosinophilic esophagitis 1	0.7166487341637321	False	0.9173765281358932
Rheumatoid arthritis 	Familial dysautonomia 1	0.4384347775534539	False	0.9383572111462207
Rheumatoid arthritis 	Familial dysautonomia 2	0.4384347775534539	False	0.871280289143691
Rheumatoid arthritis 	Huntington's disease 2	0.3880298957688339	False	0.664303960149229
Rheumatoid arthritis 	Rheumatoid arthritis 2	0.007856017345535064	True	0.007856017345535064
Rheumatoid arthritis 	Rheumatoid arthritis 1	0.004366781710914063	True	0.004366781710914063
Rheumatoid arthritis 	Borrelia burgdorferi infection 	0.754173584443357	False	0.788698736452215
Huntington's disease 2	Bipolar disorder 3	0.42518159855521204	False	0.5143909700201371
Huntington's disease 2	Borrelia burgdorferi infection 1	0.754173584443357	False	0.8822025315431591
Huntington's disease 2	Borrelia burgdorferi infection 2	0.754173584443357	False	0.876187743434255
Huntington's disease 2	Cardiomyopathy 1	0.594372149720758	False	0.9645357280202058
Huntington's disease 2	Chronic obstructive pulmonary disease 1	0.502079366408375	False	0.9426731500227686
Huntington's disease 2	Chronic obstructive pulmonary disease 2	0.502079366408375	False	0.849084429250006
Huntington's disease 2	Eosinophilic esophagitis 1	0.7166487341637321	False	0.9217900358658568
Huntington's disease 2	Eosinophilic esophagitis 2	0.7166487341637321	False	0.897485038387103
Huntington's disease 2	Familial dysautonomia 2	0.4384347775534539	False	0.678651329658723
Huntington's disease 2	Familial dysautonomia 1	0.4384347775534539	False	0.689073683904465
Huntington's disease 2	Glioblastoma 2	0.4769259466425399	False	0.612584374218469
Huntington's disease 2	Glioblastoma 1	0.4769259466425399	False	0.629677828617721
Huntington's disease 2	Borrelia burgdorferi infection 	0.754173584443357	False	0.879102873416577
Huntington's disease 2	Ischemia 2	0.3880298957688339	False	0.8946993232589581
Huntington's disease 2	Ischemia 1	0.3880298957688339	False	0.8574369243605751
Huntington's disease 2	Keratoconus 2	0.3880298957688339	False	0.691439048405305
Huntington's disease 2	Multiple sclerosis 1	0.46347309333494496	False	0.5381008541203011
Huntington's disease 2	Multiple sclerosis 2	0.46347309333494496	False	0.471580960834636
Huntington's disease 2	Multiple sclerosis 3	0.46347309333494496	False	0.46646563857414697
Huntington's disease 2	Muscular dystrophy 2	0.3880298957688339	False	0.9091201662129481
Huntington's disease 2	Muscular dystrophy 3	0.3880298957688339	False	0.895014556879383
Huntington's disease 2	Muscular dystrophy 4	0.3880298957688339	False	0.9516281147449462
Huntington's disease 2	Muscular dystrophy 1	0.3880298957688339	False	0.9142107248878227
Huntington's disease 2	Parkinson's disease 1	0.33283542562517293	False	0.6660158626778191
Huntington's disease 2	Parkinson's disease 4	0.33283542562517293	False	0.680641146586902
Huntington's disease 2	Parkinson's disease 7	0.33283542562517293	False	0.6221031501152879
Huntington's disease 2	Parkinson's disease 3	0.33283542562517293	False	0.6594691127977231
Huntington's disease 2	Parkinson's disease 6	0.33283542562517293	False	0.727845813447236
Huntington's disease 2	Parkinson's disease 9	0.33283542562517293	False	0.600772637518749
Huntington's disease 2	Parkinson's disease 8	0.33283542562517293	False	0.691243635056407
Huntington's disease 2	Parkinson's disease 5	0.33283542562517293	False	0.752837561109823
Huntington's disease 2	Parkinson's disease 10	0.33283542562517293	False	0.654168571479375
Huntington's disease 2	Parkinson's disease 2	0.33283542562517293	False	0.64440490324448
Huntington's disease 2	Post-traumatic stress disorder 1	0.3880298957688339	False	0.9600244088939028
Huntington's disease 2	Rheumatoid arthritis 2	0.3880298957688339	False	0.645621091709664
Huntington's disease 2	Rheumatoid arthritis 1	0.3880298957688339	False	0.685153413411591
Huntington's disease 2	Schizophrenia 2	0.38142332950815	False	0.85110166309684
Huntington's disease 2	Schizophrenia 1	0.38142332950815	False	0.569433332269207
Borrelia burgdorferi infection 	Bipolar disorder 3	0.754173584443357	False	0.9283734331156481
Borrelia burgdorferi infection 	Borrelia burgdorferi infection 2	0.0014722210498620814	True	0.0014722210498620814
Borrelia burgdorferi infection 	Borrelia burgdorferi infection 1	0.0014964538226430446	True	0.0014964538226430446
Borrelia burgdorferi infection 	Cardiomyopathy 1	0.754173584443357	False	0.9486517687389199
Borrelia burgdorferi infection 	Cardiomyopathy 2	0.754173584443357	False	0.9723266080802834
Borrelia burgdorferi infection 	Cardiomyopathy 	0.754173584443357	False	0.9518007879645223
Borrelia burgdorferi infection 	Chronic obstructive pulmonary disease 1	0.754173584443357	False	0.9777373968285731
Borrelia burgdorferi infection 	Chronic obstructive pulmonary disease 2	0.754173584443357	False	0.915720223930961
Borrelia burgdorferi infection 	Familial pulmonary arterial hypertension 2	0.762963450689736	False	0.831351367752874
Borrelia burgdorferi infection 	Familial pulmonary arterial hypertension 1	0.754173584443357	False	0.760518574979425
Borrelia burgdorferi infection 	Ischemia 2	0.754173584443357	False	0.9679606910867143
Borrelia burgdorferi infection 	Ischemia 1	0.754173584443357	False	0.9173725958601486
Borrelia burgdorferi infection 	Keratoconus 2	0.754173584443357	False	0.820234018603799
Borrelia burgdorferi infection 	Multiple sclerosis 1	0.754173584443357	False	0.9660690637329133
Borrelia burgdorferi infection 	Multiple sclerosis 2	0.754173584443357	False	0.9606616001610325
Borrelia burgdorferi infection 	Post-traumatic stress disorder 2	0.754173584443357	False	0.9488606998641516
Borrelia burgdorferi infection 	Post-traumatic stress disorder 1	0.754173584443357	False	0.9498857189250404
Borrelia burgdorferi infection 	Rheumatoid arthritis 1	0.754173584443357	False	0.793983776631816
Borrelia burgdorferi infection 	Rheumatoid arthritis 2	0.754173584443357	False	0.7834526960297731
Human immunodeficiency virus infection 	Cardiomyopathy 2	0.594372149720758	False	0.9129080348835117
Human immunodeficiency virus infection 	Cardiomyopathy 1	0.594372149720758	False	0.9077797322956488
Human immunodeficiency virus infection 	Colorectal cancer 3	0.5085793686526511	False	0.8194450403204641
Human immunodeficiency virus infection 	Colorectal cancer 5	0.5085793686526511	False	0.8152071093286151
Human immunodeficiency virus infection 	Colorectal cancer 4	0.5085793686526511	False	0.818395123043906
Human immunodeficiency virus infection 	Colorectal cancer 1	0.5085793686526511	False	0.839520001140881
Human immunodeficiency virus infection 	Colorectal cancer 2	0.5085793686526511	False	0.820501566475203
